cycle,time,voltage,soc,soh,r0,time_to_runaway,output_limit,status
58,1209.16,3.5997,0.6481,0.7311,0.104831,1700728.75,0.70,1
58,1218.53,3.5978,0.6454,0.7311,0.104975,1696824.62,0.70,1
58,1227.89,3.5958,0.6427,0.7311,0.105117,1695660.38,0.70,1
58,1237.25,3.5942,0.6401,0.7311,0.105132,1690597.00,0.70,1
58,1246.61,3.5923,0.6374,0.7311,0.105237,1686532.62,0.70,1
58,1255.98,3.5906,0.6348,0.7311,0.105338,1684080.25,0.70,1
58,1265.34,3.5886,0.6321,0.7311,0.105501,1679910.12,0.70,1
58,1274.70,3.5869,0.6294,0.7311,0.105605,1671852.00,0.70,1
58,1284.03,3.5852,0.6268,0.7311,0.105731,1671195.50,0.70,1
58,1293.39,3.5837,0.6242,0.7311,0.105771,1668574.38,0.70,1
58,1302.75,3.5816,0.6216,0.7311,0.105685,1665267.75,0.70,1
58,1312.12,3.5801,0.6189,0.7311,0.105830,1658541.62,0.70,1
58,1321.48,3.5782,0.6163,0.7311,0.105861,1655605.38,0.70,1
58,1330.89,3.5766,0.6136,0.7311,0.105826,1653021.25,0.70,1
58,1340.27,3.5749,0.6109,0.7311,0.105988,1649629.12,0.70,1
58,1349.64,3.5731,0.6083,0.7311,0.106085,1646360.12,0.70,1
58,1359.00,3.5715,0.6057,0.7311,0.106045,1646969.50,0.70,1
58,1368.39,3.5700,0.6030,0.7311,0.106050,1640148.12,0.70,1
58,1377.77,3.5684,0.6004,0.7311,0.106156,1634202.62,0.70,1
58,1387.14,3.5667,0.5977,0.7311,0.106227,1635312.62,0.70,1
58,1396.48,3.5649,0.5948,0.7311,0.106357,1632423.75,0.70,1
58,1405.91,3.5631,0.5923,0.7311,0.106245,1627694.62,0.70,1
58,1415.27,3.5615,0.5896,0.7311,0.106304,1621404.38,0.70,1
58,1424.59,3.5600,0.5870,0.7311,0.106255,1618799.38,0.70,1
58,1433.95,3.5586,0.5845,0.7311,0.106168,1616309.50,0.70,1
58,1443.30,3.5572,0.5819,0.7311,0.106086,1614011.25,0.70,1
58,1452.62,3.5554,0.5793,0.7311,0.106136,1611073.88,0.70,1
58,1462.03,3.5537,0.5766,0.7311,0.106143,1607721.75,0.70,1
58,1471.42,3.5524,0.5740,0.7311,0.106133,1605965.12,0.70,1
58,1480.78,3.5507,0.5714,0.7311,0.106064,1602137.75,0.70,1
58,1490.14,3.5499,0.5689,0.7311,0.105967,1596174.38,0.70,1
58,1499.48,3.5477,0.5663,0.7311,0.105936,1592090.62,0.70,1
58,1508.88,3.5463,0.5637,0.7311,0.105885,1589823.62,0.70,1
58,1518.23,3.5449,0.5611,0.7311,0.105831,1586464.00,0.70,1
58,1527.62,3.5434,0.5585,0.7311,0.105733,1585015.00,0.70,1
58,1537.02,3.5421,0.5559,0.7311,0.105614,1583660.75,0.70,1
58,1546.34,3.5407,0.5534,0.7311,0.105504,1580458.88,0.70,1
58,1555.69,3.5392,0.5508,0.7311,0.105476,1577555.12,0.70,1
58,1565.05,3.5375,0.5482,0.7311,0.105417,1571890.12,0.70,1
58,1574.45,3.5363,0.5456,0.7311,0.105344,1569624.88,0.70,1
58,1583.81,3.5350,0.5431,0.7311,0.105169,1565313.25,0.70,1
58,1593.20,3.5336,0.5405,0.7311,0.105057,1565313.00,0.70,1
58,1602.53,3.5322,0.5379,0.7311,0.104994,1561933.50,0.70,1
58,1611.86,3.5309,0.5354,0.7311,0.104810,1556434.25,0.70,1
58,1621.17,3.5296,0.5329,0.7311,0.104715,1552369.25,0.70,1
58,1630.53,3.5283,0.5303,0.7311,0.104591,1554899.12,0.70,1
58,1639.89,3.5270,0.5278,0.7311,0.104441,1547738.25,0.70,1
58,1649.27,3.5257,0.5252,0.7311,0.104265,1548679.75,0.70,1
58,1658.61,3.5244,0.5227,0.7311,0.104135,1543969.00,0.70,1
58,1668.00,3.5229,0.5201,0.7311,0.104015,1539639.75,0.70,1
58,1677.33,3.5217,0.5176,0.7311,0.103799,1536400.62,0.70,1
58,1686.69,3.5205,0.5150,0.7311,0.103720,1535562.00,0.70,1
58,1696.05,3.5191,0.5125,0.7311,0.103514,1537935.75,0.70,1
58,1705.47,3.5181,0.5099,0.7311,0.103326,1530721.12,0.70,1
58,1714.81,3.5168,0.5074,0.7311,0.103180,1524819.75,0.70,1
58,1724.23,3.5156,0.5049,0.7311,0.102891,1522770.12,0.70,1
58,1733.55,3.5145,0.5023,0.7311,0.102769,1521468.75,0.70,1
58,1742.89,3.5131,0.4998,0.7311,0.102661,1521372.38,0.70,1
58,1752.25,3.5120,0.4963,0.7311,0.102557,1513170.25,0.70,1
58,1761.55,3.5108,0.4937,0.7311,0.102558,1511271.75,0.70,1
58,1770.91,3.5095,0.4911,0.7311,0.102540,1506410.25,0.70,1
58,1780.34,3.5083,0.4884,0.7311,0.102563,1508525.75,0.70,1
58,1789.75,3.5072,0.4858,0.7311,0.102506,1502039.12,0.70,1
58,1799.08,3.5063,0.4832,0.7311,0.102413,1497987.12,0.70,1
58,1808.48,3.5050,0.4805,0.7311,0.102463,1494795.38,0.70,1
58,1817.81,3.5038,0.4779,0.7311,0.102431,1495798.50,0.70,1
58,1827.14,3.5027,0.4753,0.7311,0.102481,1489897.88,0.70,1
58,1836.55,3.5017,0.4727,0.7311,0.102470,1488411.50,0.70,1
58,1845.92,3.5004,0.4701,0.7311,0.102496,1485206.12,0.70,1
58,1855.30,3.4995,0.4675,0.7311,0.102471,1483308.50,0.70,1
58,1864.66,3.4983,0.4649,0.7311,0.102465,1478167.50,0.70,1
58,1874.02,3.4972,0.4622,0.7311,0.102500,1476163.12,0.70,1
58,1883.41,3.4961,0.4596,0.7311,0.102518,1471375.12,0.70,1
58,1892.77,3.4948,0.4570,0.7311,0.102508,1474537.62,0.70,1
58,1902.14,3.4938,0.4544,0.7311,0.102556,1472162.12,0.70,1
58,1911.47,3.4928,0.4518,0.7311,0.102570,1472756.62,0.70,1
58,1920.89,3.4917,0.4491,0.7311,0.102559,1469993.88,0.70,1
58,1930.27,3.4906,0.4465,0.7311,0.102572,1466553.88,0.70,1
58,1939.64,3.4895,0.4439,0.7311,0.102641,1460269.88,0.70,1
58,1949.03,3.4884,0.4413,0.7311,0.102641,1459166.38,0.70,1
58,1958.39,3.4873,0.4386,0.7311,0.102654,1451470.88,0.70,1
58,1967.73,3.4862,0.4360,0.7311,0.102701,1448394.38,0.70,1
58,1977.12,3.4852,0.4334,0.7311,0.102672,1447918.38,0.70,1
58,1986.47,3.4843,0.4308,0.7311,0.102691,1440556.75,0.70,1
58,1995.86,3.4831,0.4282,0.7311,0.102702,1445807.75,0.70,1
58,2005.25,3.4819,0.4255,0.7311,0.102769,1441513.75,0.70,1
58,2014.62,3.4807,0.4229,0.7311,0.102849,1433473.62,0.70,1
58,2023.95,3.4798,0.4203,0.7311,0.102874,1437491.75,0.70,1
58,2033.33,3.4786,0.4176,0.7311,0.102933,1429626.62,0.70,1
58,2042.73,3.4778,0.4150,0.7311,0.102840,1428488.88,0.70,1
58,2052.09,3.4764,0.4124,0.7311,0.102912,1428425.00,0.70,1
58,2061.48,3.4754,0.4097,0.7311,0.102971,1425718.25,0.70,1
58,2070.86,3.4743,0.4071,0.7311,0.102985,1422232.38,0.70,1
58,2080.22,3.4732,0.4045,0.7311,0.103027,1415241.38,0.70,1
58,2089.61,3.4720,0.4019,0.7311,0.103072,1417560.88,0.70,1
58,2098.92,3.4709,0.3993,0.7311,0.103116,1407314.25,0.70,1
58,2108.31,3.4698,0.3967,0.7311,0.103167,1405944.50,0.70,1
58,2117.67,3.4685,0.3941,0.7311,0.103248,1402218.12,0.70,1
58,2127.03,3.4676,0.3915,0.7311,0.103291,1399253.88,0.70,1
58,2136.41,3.4663,0.3889,0.7311,0.103440,1397502.75,0.70,1
58,2145.81,3.4651,0.3863,0.7311,0.103525,1392135.38,0.70,1
58,2155.17,3.4642,0.3836,0.7311,0.103553,1391711.88,0.70,1
58,2164.55,3.4630,0.3810,0.7311,0.103707,1390471.25,0.70,1
58,2173.89,3.4618,0.3784,0.7311,0.103808,1384832.38,0.70,1
58,2183.25,3.4606,0.3758,0.7311,0.103868,1383621.62,0.70,1
58,2192.59,3.4594,0.3731,0.7311,0.104021,1380496.38,0.70,1
58,2201.94,3.4583,0.3705,0.7311,0.104089,1376895.00,0.70,1
58,2211.30,3.4571,0.3679,0.7311,0.104253,1373564.88,0.70,1
58,2220.69,3.4559,0.3652,0.7311,0.104387,1370125.12,0.70,1
58,2230.05,3.4547,0.3626,0.7311,0.104465,1367262.38,0.70,1
58,2239.39,3.4533,0.3600,0.7311,0.104635,1363032.25,0.70,1
58,2248.75,3.4520,0.3573,0.7311,0.104849,1362625.25,0.70,1
58,2258.12,3.4508,0.3547,0.7311,0.104967,1363112.25,0.70,1
58,2267.53,3.4495,0.3520,0.7311,0.105070,1357045.62,0.70,1
58,2276.89,3.4483,0.3494,0.7311,0.105283,1352307.75,0.70,1
58,2286.30,3.4468,0.3467,0.7311,0.105445,1349690.62,0.70,1
58,2295.64,3.4455,0.3441,0.7311,0.105594,1349611.75,0.70,1
58,2305.00,3.4444,0.3414,0.7311,0.105764,1346255.00,0.70,1
58,2314.36,3.4429,0.3388,0.7311,0.105987,1346209.62,0.70,1
58,2323.73,3.4417,0.3361,0.7311,0.106121,1340772.88,0.70,1
58,2333.06,3.4402,0.3335,0.7311,0.106348,1333227.88,0.70,1
58,2342.47,3.4389,0.3308,0.7311,0.106546,1337484.75,0.70,1
58,2351.81,3.4373,0.3281,0.7311,0.106792,1332393.25,0.70,1
58,2361.19,3.4360,0.3254,0.7311,0.107045,1333581.38,0.70,1
58,2370.53,3.4347,0.3228,0.7311,0.107192,1330297.38,0.70,1
58,2379.95,3.4330,0.3201,0.7311,0.107468,1330123.00,0.70,1
58,2389.31,3.4317,0.3174,0.7311,0.107699,1322812.00,0.70,1
58,2398.64,3.4299,0.3148,0.7311,0.107949,1315849.75,0.70,1
58,2408.00,3.4285,0.3121,0.7311,0.108238,1311971.00,0.70,1
58,2417.30,3.4270,0.3094,0.7311,0.108508,1307185.75,0.70,1
58,2426.67,3.4254,0.3068,0.7311,0.108803,1302768.25,0.70,1
58,2436.05,3.4239,0.3041,0.7311,0.109026,1306516.62,0.70,1
58,2445.45,3.4222,0.3014,0.7311,0.109329,1299441.62,0.70,1
58,2454.84,3.4206,0.2987,0.7311,0.109592,1296439.12,0.70,1
58,2464.25,3.4189,0.2954,0.7311,0.109619,1299422.75,0.70,1
58,2473.59,3.4171,0.2927,0.7311,0.109704,1293503.38,0.70,1
58,2483.01,3.4151,0.2899,0.7311,0.109825,1293550.62,0.70,1
58,2492.39,3.4136,0.2872,0.7311,0.109855,1289715.38,0.70,1
58,2501.75,3.4117,0.2845,0.7311,0.109980,1282797.25,0.70,1
58,2511.12,3.4099,0.2818,0.7311,0.110050,1282526.25,0.70,1
58,2520.47,3.4079,0.2791,0.7311,0.110102,1285112.50,0.70,1
58,2529.83,3.4061,0.2764,0.7311,0.110190,1273454.50,0.70,1
58,2539.20,3.4040,0.2737,0.7311,0.110326,1267244.62,0.70,1
58,2548.59,3.4019,0.2710,0.7311,0.110403,1264034.25,0.70,1
58,2557.94,3.3998,0.2683,0.7311,0.110520,1260800.75,0.70,1
58,2567.34,3.3979,0.2656,0.7311,0.110634,1260108.50,0.70,1
58,2576.73,3.3956,0.2628,0.7311,0.110810,1258293.00,0.70,1
58,2586.22,3.3933,0.2601,0.7311,0.110913,1250345.25,0.70,1
58,2595.55,3.3910,0.2574,0.7311,0.111076,1246324.00,0.70,1
58,2604.94,3.3885,0.2546,0.7311,0.111269,1249232.50,0.70,1
58,2614.33,3.3861,0.2519,0.7311,0.111481,1241901.12,0.70,1
58,2623.70,3.3833,0.2491,0.7311,0.111772,1240589.62,0.70,1
58,2633.09,3.3806,0.2463,0.7311,0.112032,1235109.88,0.70,1
58,2642.42,3.3779,0.2435,0.7311,0.112309,1235717.88,0.70,1
58,2651.76,3.3750,0.2407,0.7311,0.112671,1231210.12,0.70,1
58,2661.12,3.3721,0.2379,0.7311,0.112984,1225881.75,0.70,1
58,2670.55,3.3687,0.2350,0.7311,0.113442,1222439.88,0.70,1
58,2679.89,3.3655,0.2322,0.7311,0.113852,1218275.75,0.70,1
58,2689.25,3.3620,0.2292,0.7311,0.114367,1218198.88,0.70,1
58,2698.58,3.3583,0.2263,0.7311,0.114948,1213426.38,0.70,1
58,2707.95,3.3544,0.2234,0.7311,0.115560,1210622.25,0.70,1
58,2717.39,3.3503,0.2204,0.7311,0.116246,1209161.12,0.70,1
58,2726.73,3.3461,0.2173,0.7311,0.116984,1210123.12,0.70,1
58,2736.06,3.3413,0.2143,0.7311,0.117854,1210778.75,0.70,1
58,2745.47,3.3365,0.2112,0.7311,0.118784,1200593.25,0.70,1
58,2754.88,3.3313,0.2079,0.7311,0.119807,1198239.00,0.70,1
58,2764.26,3.3259,0.2048,0.7311,0.120931,1195661.25,0.70,1
58,2773.62,3.3202,0.2015,0.7311,0.122142,1186338.12,0.70,1
58,2783.00,3.3140,0.1985,0.7311,0.122883,1187254.62,0.70,1
58,2792.38,3.3074,0.1963,0.7311,0.122964,1178255.25,0.70,1
58,2801.70,3.3003,0.1937,0.7311,0.122937,1173659.00,0.70,1
58,2811.08,3.2931,0.1912,0.7311,0.122880,1171073.75,0.70,1
58,2820.42,3.2853,0.1886,0.7311,0.122867,1171111.25,0.70,1
58,2829.80,3.2769,0.1860,0.7311,0.122878,1169412.25,0.70,1
58,2839.17,3.2677,0.1832,0.7311,0.122953,1166569.25,0.70,1
58,2848.51,3.2586,0.1805,0.7311,0.123011,1157086.50,0.70,1
58,2857.83,3.2485,0.1776,0.7311,0.123142,1156671.12,0.70,1
58,2867.19,3.2380,0.1748,0.7311,0.123268,1155173.38,0.70,1
58,2876.59,3.2265,0.1716,0.7311,0.123489,1149169.00,0.70,1
58,2886.00,3.2142,0.1683,0.7311,0.123784,1143204.50,0.70,1
58,2895.38,3.2014,0.1650,0.7311,0.124111,1135105.88,0.70,1
58,2904.78,3.1876,0.1615,0.7311,0.124532,1129748.38,0.70,1
58,2914.11,3.1729,0.1578,0.7311,0.125025,1124144.12,0.70,1
58,2923.45,3.1570,0.1538,0.7311,0.125583,1115195.12,0.70,1
58,2932.83,3.1403,0.1497,0.7311,0.126240,1120394.25,0.70,1
58,2942.16,3.1222,0.1452,0.7311,0.127013,1105924.12,0.70,1
58,2951.45,3.1028,0.1406,0.7311,0.127877,1104079.00,0.70,1
58,2960.81,3.0818,0.1356,0.7311,0.128904,1093988.88,0.70,1
58,2970.20,3.0589,0.1301,0.7311,0.129912,1086464.38,0.70,1
58,2979.67,3.0336,0.1243,0.7311,0.131392,1083119.50,0.70,1
58,2989.17,3.0054,0.1179,0.7311,0.132998,1074629.88,0.70,1
58,2998.67,2.9739,0.1107,0.7311,0.134778,1067118.25,0.70,1
58,3008.20,2.9377,0.1027,0.7311,0.137088,1067131.00,0.70,1
58,3017.67,2.8964,0.0936,0.7311,0.139708,1061324.25,0.70,1
58,3027.25,2.8492,0.0805,0.7311,0.133025,1055557.00,0.70,1
58,3036.76,2.7959,0.0706,0.7311,0.135338,1039533.50,0.70,1
58,3046.33,2.7330,0.0591,0.7311,0.138610,1028672.00,0.70,1
58,3055.89,2.6565,0.0451,0.7311,0.141618,1030732.44,0.70,1
58,3065.53,3.0128,0.0491,0.7311,0.170759,1015104.75,0.70,1
58,3075.17,3.0920,0.0611,0.7311,0.163101,1020480.38,0.70,1
58,3084.84,3.1494,0.0701,0.7311,0.162532,1023589.56,0.70,1
58,3094.48,3.1932,0.0777,0.7311,0.162258,1028192.00,0.70,1
58,3104.11,3.2277,0.0842,0.7311,0.162038,1034648.88,0.70,1
58,3113.80,3.2559,0.0899,0.7311,0.161847,1046851.25,0.70,1
58,3123.51,3.2803,0.0949,0.7311,0.161793,1050205.38,0.70,1
58,3133.14,3.3008,0.0994,0.7311,0.161662,1059125.38,0.70,1
58,3142.78,3.3190,0.1034,0.7311,0.161630,1077143.50,0.70,1
58,3152.42,3.3353,0.1067,0.7311,0.161667,1082183.12,0.70,1
58,3162.09,3.3497,0.1109,0.7311,0.161612,1092589.25,0.70,1
58,3171.73,3.3629,0.1148,0.7311,0.161574,1106986.38,0.70,1
58,3181.33,3.3748,0.1187,0.7311,0.161450,1113960.00,0.70,1
58,3190.97,3.3856,0.1220,0.7311,0.161464,1122834.88,0.70,1
58,3200.73,3.3958,0.1253,0.7311,0.161448,1134157.75,0.70,1
58,3210.58,3.4052,0.1286,0.7311,0.161394,1146114.75,0.70,1
58,3220.36,3.4139,0.1316,0.7311,0.161372,1158653.38,0.70,1
58,3230.11,3.4218,0.1343,0.7311,0.161370,1167811.25,0.70,1
59,0.00,4.1993,1.0000,0.7220,0.102240,2641879.50,0.70,1
59,9.38,4.1982,1.0000,0.7220,0.102236,2641522.75,0.70,1
59,19.58,4.0049,0.9978,0.7220,0.091303,2639155.25,0.70,1
59,28.98,3.9888,0.9917,0.7220,0.086779,2626676.75,0.70,1
59,38.36,3.9764,0.9877,0.7220,0.086602,2613598.75,0.70,1
59,47.72,3.9662,0.9836,0.7220,0.086964,2596393.00,0.70,1
59,57.08,3.9570,0.9799,0.7220,0.087363,2579152.75,0.70,1
59,66.47,3.9487,0.9739,0.7220,0.088727,2563112.00,0.70,1
59,75.83,3.9413,0.9717,0.7220,0.088789,2545165.50,0.70,1
59,85.19,3.9346,0.9687,0.7220,0.089144,2527440.75,0.70,1
59,94.59,3.9281,0.9635,0.7220,0.090344,2509231.50,0.70,1
59,103.95,3.9220,0.9612,0.7220,0.090531,2492170.50,0.70,1
59,113.31,3.9165,0.9579,0.7220,0.091080,2475721.00,0.70,1
59,122.64,3.9113,0.9547,0.7220,0.091566,2457804.75,0.70,1
59,132.05,3.9063,0.9515,0.7220,0.092008,2441116.50,0.70,1
59,141.41,3.9016,0.9485,0.7220,0.092379,2424555.25,0.70,1
59,150.78,3.8969,0.9454,0.7220,0.092772,2407628.75,0.70,1
59,160.14,3.8923,0.9424,0.7220,0.093096,2389899.25,0.70,1
59,169.48,3.8881,0.9395,0.7220,0.093391,2375044.00,0.70,1
59,178.89,3.8841,0.9365,0.7220,0.093617,2358908.50,0.70,1
59,188.25,3.8801,0.9337,0.7220,0.093794,2344321.25,0.70,1
59,197.66,3.8763,0.9307,0.7220,0.094040,2328661.25,0.70,1
59,207.01,3.8724,0.9279,0.7220,0.094222,2313784.50,0.70,1
59,216.36,3.8690,0.9253,0.7220,0.094242,2298025.25,0.70,1
59,225.73,3.8651,0.9226,0.7220,0.094336,2284625.25,0.70,1
59,235.06,3.8615,0.9199,0.7220,0.094386,2270571.00,0.70,1
59,244.42,3.8584,0.9173,0.7220,0.094349,2252239.00,0.70,1
59,253.81,3.8551,0.9148,0.7220,0.094266,2241032.50,0.70,1
59,263.19,3.8517,0.9122,0.7220,0.094261,2226197.50,0.70,1
59,272.56,3.8484,0.9095,0.7220,0.094261,2210221.00,0.70,1
59,281.95,3.8454,0.9073,0.7220,0.093980,2197743.00,0.70,1
59,291.27,3.8428,0.9048,0.7220,0.093872,2184044.00,0.70,1
59,300.66,3.8398,0.9027,0.7220,0.093573,2171817.50,0.70,1
59,310.00,3.8369,0.9000,0.7220,0.093539,2159395.75,0.70,1
59,319.39,3.8341,0.8969,0.7220,0.093712,2145068.00,0.70,1
59,328.78,3.8312,0.8950,0.7220,0.093448,2134822.00,0.70,1
59,338.14,3.8287,0.8923,0.7220,0.093455,2122846.25,0.70,1
59,347.50,3.8260,0.8897,0.7220,0.093458,2110016.25,0.70,1
59,356.84,3.8233,0.8872,0.7220,0.093468,2096060.12,0.70,1
59,366.25,3.8205,0.8846,0.7220,0.093482,2082521.62,0.70,1
59,375.62,3.8176,0.8820,0.7220,0.093531,2068210.12,0.70,1
59,384.98,3.8149,0.8795,0.7220,0.093565,2058378.12,0.70,1
59,394.34,3.8123,0.8768,0.7220,0.093595,2046967.75,0.70,1
59,403.72,3.8093,0.8742,0.7220,0.093682,2035939.12,0.70,1
59,413.05,3.8067,0.8716,0.7220,0.093693,2023680.25,0.70,1
59,422.44,3.8037,0.8690,0.7220,0.093821,2011602.38,0.70,1
59,431.78,3.8007,0.8664,0.7220,0.093948,2003345.62,0.70,1
59,441.22,3.7978,0.8637,0.7220,0.094079,1991958.62,0.70,1
59,450.61,3.7949,0.8610,0.7220,0.094235,1979310.88,0.70,1
59,460.00,3.7915,0.8584,0.7220,0.094387,1968518.75,0.70,1
59,469.31,3.7885,0.8557,0.7220,0.094562,1955986.75,0.70,1
59,478.66,3.7854,0.8530,0.7220,0.094719,1942859.12,0.70,1
59,488.03,3.7822,0.8503,0.7220,0.094946,1930946.88,0.70,1
59,497.44,3.7792,0.8476,0.7220,0.095107,1921590.50,0.70,1
59,506.80,3.7760,0.8449,0.7220,0.095308,1909589.75,0.70,1
59,516.16,3.7728,0.8421,0.7220,0.095583,1898098.25,0.70,1
59,525.53,3.7697,0.8394,0.7220,0.095825,1891879.25,0.70,1
59,534.86,3.7662,0.8366,0.7220,0.096110,1887966.00,0.70,1
59,544.22,3.7631,0.8339,0.7220,0.096334,1879229.88,0.70,1
59,553.62,3.7600,0.8310,0.7220,0.096618,1870595.00,0.70,1
59,562.97,3.7567,0.8283,0.7220,0.096905,1856970.75,0.70,1
59,572.38,3.7534,0.8255,0.7220,0.097179,1849023.00,0.70,1
59,581.75,3.7505,0.8227,0.7220,0.097438,1848435.38,0.70,1
59,591.11,3.7472,0.8199,0.7220,0.097708,1840812.50,0.70,1
59,600.47,3.7443,0.8172,0.7220,0.097947,1836846.62,0.70,1
59,609.86,3.7411,0.8144,0.7220,0.098202,1832078.75,0.70,1
59,619.25,3.7382,0.8116,0.7220,0.098447,1827466.00,0.70,1
59,628.61,3.7353,0.8088,0.7220,0.098674,1821558.00,0.70,1
59,638.00,3.7324,0.8061,0.7220,0.098836,1820454.75,0.70,1
59,647.36,3.7298,0.8034,0.7220,0.099052,1816234.62,0.70,1
59,656.70,3.7271,0.8006,0.7220,0.099246,1813407.75,0.70,1
59,666.06,3.7247,0.7979,0.7220,0.099365,1810720.00,0.70,1
59,675.42,3.7219,0.7963,0.7220,0.099246,1810261.62,0.70,1
59,684.77,3.7197,0.7938,0.7220,0.099373,1810849.50,0.70,1
59,694.12,3.7170,0.7912,0.7220,0.099534,1809783.75,0.70,1
59,703.52,3.7145,0.7886,0.7220,0.099726,1807900.88,0.70,1
59,712.86,3.7121,0.7859,0.7220,0.099866,1807557.12,0.70,1
59,722.14,3.7096,0.7833,0.7220,0.100024,1805511.38,0.70,1
59,731.48,3.7073,0.7807,0.7220,0.100205,1805020.00,0.70,1
59,740.83,3.7049,0.7780,0.7220,0.100328,1801272.25,0.70,1
59,750.16,3.7024,0.7754,0.7220,0.100490,1803325.38,0.70,1
59,759.55,3.7001,0.7727,0.7220,0.100604,1803591.25,0.70,1
59,768.89,3.6978,0.7701,0.7220,0.100771,1802581.00,0.70,1
59,778.25,3.6955,0.7674,0.7220,0.100860,1797559.12,0.70,1
59,787.62,3.6931,0.7647,0.7220,0.101020,1796877.75,0.70,1
59,797.06,3.6907,0.7620,0.7220,0.101174,1803120.38,0.70,1
59,806.45,3.6883,0.7593,0.7220,0.101334,1802334.00,0.70,1
59,815.78,3.6859,0.7566,0.7220,0.101533,1805204.25,0.70,1
59,825.12,3.6836,0.7540,0.7220,0.101642,1803921.38,0.70,1
59,834.48,3.6812,0.7513,0.7220,0.101760,1802422.62,0.70,1
59,843.80,3.6790,0.7486,0.7220,0.101868,1799483.38,0.70,1
59,853.12,3.6766,0.7459,0.7220,0.102079,1800363.00,0.70,1
59,862.42,3.6744,0.7433,0.7220,0.102173,1800298.75,0.70,1
59,871.75,3.6722,0.7406,0.7220,0.102287,1797266.88,0.70,1
59,881.14,3.6698,0.7380,0.7220,0.102396,1796685.25,0.70,1
59,890.52,3.6675,0.7353,0.7220,0.102459,1794743.88,0.70,1
59,899.86,3.6655,0.7326,0.7220,0.102606,1796115.00,0.70,1
59,909.25,3.6631,0.7299,0.7220,0.102697,1794869.12,0.70,1
59,918.59,3.6607,0.7273,0.7220,0.102827,1793466.75,0.70,1
59,927.97,3.6585,0.7246,0.7220,0.102930,1790466.88,0.70,1
59,937.31,3.6563,0.7219,0.7220,0.103016,1787574.00,0.70,1
59,946.64,3.6542,0.7193,0.7220,0.103115,1783328.25,0.70,1
59,956.09,3.6518,0.7166,0.7220,0.103251,1778410.62,0.70,1
59,965.42,3.6497,0.7139,0.7220,0.103347,1778116.25,0.70,1
59,974.84,3.6475,0.7113,0.7220,0.103387,1777866.25,0.70,1
59,984.22,3.6452,0.7086,0.7220,0.103511,1769541.12,0.70,1
59,993.58,3.6432,0.7059,0.7220,0.103551,1767275.25,0.70,1
59,1002.94,3.6411,0.7033,0.7220,0.103635,1766605.38,0.70,1
59,1012.27,3.6389,0.7006,0.7220,0.103706,1763189.25,0.70,1
59,1021.69,3.6367,0.6979,0.7220,0.103851,1757224.25,0.70,1
59,1031.06,3.6345,0.6962,0.7220,0.103819,1752084.12,0.70,1
59,1040.41,3.6323,0.6937,0.7220,0.103964,1753388.62,0.70,1
59,1049.78,3.6304,0.6911,0.7220,0.104101,1748850.00,0.70,1
59,1059.16,3.6284,0.6885,0.7220,0.104192,1744696.25,0.70,1
59,1068.56,3.6262,0.6859,0.7220,0.104388,1743090.25,0.70,1
59,1077.91,3.6245,0.6833,0.7220,0.104509,1741203.38,0.70,1
59,1087.27,3.6223,0.6807,0.7220,0.104598,1734779.62,0.70,1
59,1096.66,3.6203,0.6780,0.7220,0.104758,1731966.62,0.70,1
59,1105.98,3.6185,0.6754,0.7220,0.104819,1727328.88,0.70,1
59,1115.36,3.6164,0.6728,0.7220,0.104978,1718089.50,0.70,1
59,1124.73,3.6143,0.6701,0.7220,0.105104,1717188.88,0.70,1
59,1134.09,3.6123,0.6675,0.7220,0.105260,1715925.62,0.70,1
59,1143.45,3.6105,0.6648,0.7220,0.105442,1713515.75,0.70,1
59,1152.84,3.6086,0.6622,0.7220,0.105467,1710228.12,0.70,1
59,1162.17,3.6068,0.6595,0.7220,0.105622,1706601.75,0.70,1
59,1171.56,3.6047,0.6569,0.7220,0.105761,1703970.75,0.70,1
59,1180.91,3.6027,0.6542,0.7220,0.105937,1699514.75,0.70,1
59,1190.27,3.6009,0.6516,0.7220,0.106029,1694126.50,0.70,1
59,1199.69,3.5991,0.6489,0.7220,0.106131,1691346.62,0.70,1
59,1209.02,3.5971,0.6462,0.7220,0.106273,1680619.38,0.70,1
59,1218.38,3.5954,0.6436,0.7220,0.106380,1678931.00,0.70,1
59,1227.75,3.5935,0.6409,0.7220,0.106530,1672210.12,0.70,1
59,1237.14,3.5916,0.6382,0.7220,0.106638,1674358.50,0.70,1
59,1246.52,3.5900,0.6356,0.7220,0.106705,1670779.38,0.70,1
59,1255.92,3.5880,0.6329,0.7220,0.106786,1667662.62,0.70,1
59,1265.25,3.5863,0.6303,0.7220,0.106894,1661861.38,0.70,1
59,1274.59,3.5845,0.6276,0.7220,0.107009,1659055.50,0.70,1
59,1283.95,3.5825,0.6250,0.7220,0.107089,1655436.38,0.70,1
59,1293.33,3.5809,0.6223,0.7220,0.107238,1650253.75,0.70,1
59,1302.69,3.5792,0.6197,0.7220,0.107270,1647253.75,0.70,1
59,1312.08,3.5776,0.6170,0.7220,0.107322,1645463.88,0.70,1
59,1321.45,3.5758,0.6144,0.7220,0.107428,1641188.62,0.70,1
59,1330.80,3.5740,0.6117,0.7220,0.107474,1632266.50,0.70,1
59,1340.14,3.5724,0.6091,0.7220,0.107502,1627298.88,0.70,1
